street,address
michigan,south michigan ave
wabash,south wabash ave
state,south state str
lasalle,south lasalle str
la salle,south lasalle str
federal,south federal str
dearborn,south dearborn str
indiana,south indiana ave
prairie,south prairie ave
giles,south giles ave
calumet,south calumet ave
king dr,s martin luther king dr
king drive,s martin luther king dr
martin luther king dr,s martin luther king dr
s martin luther king drive,s martin luther king dr
s martin luther king dr,s martin luther king dr
